[1];645;78;24
[2];457;50;22
[4];397;46;18
[1, 2];382;0;21
[2, 1];339;0;21
[4, 1];314;0;28
[1, 4];295;0;16
[2, 4];222;0;17
[4, 2];221;0;15
[1, 2, 1];200;0;20
[1, 4, 1];192;0;14
[2, 1, 2];140;0;7
[1, 2, 4];138;0;11
[1, 4, 2];134;0;15
[2, 4, 1];132;0;9
[4, 1, 2];129;0;10
[2, 1, 4];124;0;14
[4, 2, 1];114;0;9
[4, 1, 4];108;0;9
[2, 4, 2];95;0;4
[4, 2, 4];82;0;4
[4, 1, 2, 1];72;0;5
[1, 4, 1, 2];72;0;7
[1, 4, 2, 1];72;0;8
[1, 2, 1, 2];72;0;11
[1, 2, 1, 4];70;0;3
[1, 4, 1, 4];64;0;9
[2, 1, 2, 1];62;0;8
[2, 1, 4, 1];61;0;5
[1, 2, 4, 1];60;0;5
[4, 1, 4, 1];58;0;10
[4, 2, 1, 4];54;0;4
[4, 1, 4, 2];51;0;5
[4, 2, 1, 2];49;0;7
[2, 1, 2, 4];43;0;6
[4, 2, 4, 1];41;0;2
[2, 1, 4, 2];41;0;6
[1, 4, 2, 4];41;0;3
[3, 1];40;0;2
[2, 4, 1, 4];40;0;5
[1, 3];37;0;2
[3];34;1;1
[2, 4, 1, 2];34;0;6
[1, 2, 4, 2];33;0;2
[2, 4, 2, 1];33;0;0
[4, 1, 2, 4];32;0;3
[2, 4, 2, 4];31;0;2
[2, 1, 2, 4, 1];29;0;4
[1, 4, 1, 2, 1];29;0;1
[2, 1, 2, 1, 4];27;0;5
[1, 4, 1, 4, 1];27;0;2
[3, 2];27;0;1
[3, 4];26;0;2
[1, 2, 1, 4, 1];24;0;2
[1, 2, 1, 2, 1];23;0;2
[1, 4, 1, 4, 2];23;0;6
[1, 3, 1];22;0;0
[4, 3];22;0;2
[1, 2, 4, 2, 1];21;0;3
[2, 4, 1, 2, 1];21;0;3
[4, 2, 4, 2];21;0;1
[1, 2, 4, 1, 2];20;0;1
[4, 1, 2, 1, 2];20;0;7
[1, 3, 2];20;0;0
[4, 1, 2, 4, 1];19;0;2
[2, 1, 4, 1, 2];19;0;1
[2, 1, 2, 1, 2];19;0;0
[1, 3, 4];19;0;3
[4, 1, 4, 1, 2];19;0;3
[2, 1, 4, 1, 4];19;0;1
[2, 4, 1, 2, 4];19;0;1
[4, 2, 1, 2, 1];19;0;2
[1, 2, 3];18;0;3
[4, 1, 2, 1, 4];18;0;0
[1, 2, 1, 4, 2];18;0;1
[2, 3];18;0;0
[2, 4, 2, 4, 1];17;0;0
[2, 1, 3];17;0;0
[1, 4, 2, 4, 2];16;0;3
[2, 1, 4, 2, 1];16;0;3
[4, 1, 3];16;0;3
[1, 4, 2, 1, 4];16;0;3
[4, 2, 4, 1, 2];16;0;4
[4, 1, 2, 4, 2];15;0;3
[2, 3, 2];15;0;2
[2, 3, 4];15;0;2
[1, 2, 1, 4, 1, 2];15;0;3
[2, 1, 2, 1, 2, 1];15;0;2
[1, 4, 2, 1, 2];15;0;2
[1, 2, 1, 2, 4];14;0;0
[3, 1, 2];14;0;0
[1, 4, 1, 2, 1, 4];14;0;3
[2, 4, 1, 4, 2];14;0;1
[4, 2, 1, 4, 2];14;0;1
[1, 4, 1, 2, 4];14;0;2
[2, 1, 2, 4, 2];13;0;3
[4, 2, 4, 2, 1];13;0;3
[2, 1, 4, 1, 2, 1];13;0;0
[4, 2, 1, 4, 1];13;0;3
[1, 4, 1, 4, 1, 2];13;0;0
[4, 1, 4, 1, 4];13;0;0
[2, 3, 1];13;0;0
[1, 2, 4, 1, 4];13;0;3
[3, 1, 4];13;0;3
[2, 4, 1, 4, 1];13;0;2
[4, 2, 4, 1, 4];13;0;2
[1, 4, 2, 4, 1];12;0;3
[4, 1, 4, 2, 1];12;0;0
[3, 2, 1];12;0;0
[3, 1, 2, 1];12;0;1
[3, 2, 4];12;0;2
[4, 2, 4, 2, 4];12;0;0
[3, 2, 4, 1];12;0;0
[2, 1, 2, 1, 4, 1];11;0;0
[4, 1, 4, 2, 4];11;0;1
[2, 4, 2, 1, 4];11;0;1
[1, 2, 4, 2, 4];11;0;0
[2, 1, 4, 1, 2, 4];10;0;1
[2, 1, 4, 2, 4];10;0;1
[3, 4, 1];10;0;0
[2, 1, 4, 1, 4, 1];10;0;1
[1, 2, 1, 4, 2, 1];10;0;2
[1, 3, 1, 4];10;0;0
[4, 1, 4, 2, 1, 2];10;0;1
[2, 1, 4, 2, 1, 2];10;0;3
[1, 4, 1, 2, 4, 1];10;0;3
[1, 3, 1, 2];9;0;0
[1, 4, 3];9;0;0
[4, 1, 2, 1, 2, 1];9;0;2
[1, 3, 2, 1];9;0;1
[1, 4, 2, 1, 2, 1];8;0;0
[4, 3, 2, 1];8;0;0
[2, 4, 3];8;0;0
[4, 2, 1, 2, 4];8;0;0
[1, 2, 1, 2, 1, 4];8;0;0
[4, 1, 3, 2];8;0;1
[1, 2, 4, 1, 2, 1];8;0;1
[2, 4, 2, 1, 2];8;0;1
[4, 1, 2, 3];8;0;0
[1, 4, 1, 2, 1, 2];8;0;3
[4, 3, 4];8;0;1
[3, 4, 2];8;0;1
[3, 4, 1, 2];8;0;2
[4, 2, 1, 2, 4, 1];8;0;2
[4, 2, 3];8;0;0
[3, 1, 4, 1];7;0;1
[4, 1, 2, 4, 1, 2];7;0;1
[3, 2, 1, 2];7;0;1
[1, 2, 3, 1];7;0;0
[4, 2, 3, 1];7;0;1
[3, 1, 2, 4];7;0;0
[4, 1, 2, 4, 1, 4];7;0;1
[2, 1, 4, 3];7;0;1
[1, 3, 4, 2];7;0;2
[2, 1, 3, 4];7;0;1
[2, 4, 1, 4, 2, 1];7;0;1
[2, 1, 2, 4, 1, 2];7;0;1
[3, 2, 4, 2];7;0;1
[1, 2, 4, 2, 4, 1];7;0;0
[4, 3, 2];7;0;0
[2, 1, 2, 4, 2, 1];7;0;1
[4, 1, 3, 1];7;0;2
[2, 4, 1, 2, 1, 2];7;0;3
[4, 1, 2, 4, 2, 1];7;0;0
[1, 4, 1, 4, 2, 4];7;0;0
[4, 2, 1, 2, 4, 2];7;0;0
[1, 4, 1, 2, 4, 2];7;0;1
[4, 2, 1, 4, 2, 1];7;0;2
[2, 4, 2, 4, 1, 4];6;0;1
[4, 1, 2, 1, 2, 4];6;0;2
[4, 1, 4, 1, 2, 1];6;0;1
[2, 1, 2, 4, 2, 4];6;0;0
[1, 2, 1, 2, 4, 2];6;0;1
[4, 2, 1, 2, 1, 4];6;0;1
[2, 4, 2, 1, 4, 2];6;0;1
[1, 2, 1, 3];6;0;0
[2, 1, 2, 1, 2, 4];6;0;0
[1, 4, 2, 3];6;0;0
[2, 1, 2, 1, 2, 1, 4];6;0;1
[4, 2, 4, 2, 1, 4];6;0;2
[2, 1, 2, 1, 2, 1, 2];6;0;0
[1, 2, 1, 4, 1, 4];6;0;0
[1, 4, 3, 1];6;0;2
[1, 2, 4, 2, 1, 4];6;0;0
[2, 3, 4, 1];6;0;0
[1, 4, 2, 4, 1, 4];6;0;0
[2, 4, 1, 2, 1, 4];6;0;0
[4, 1, 3, 4];6;0;1
[2, 4, 2, 4, 2];6;0;0
[1, 4, 1, 2, 1, 4, 1];6;0;1
[1, 2, 4, 1, 4, 2];5;0;1
[1, 4, 1, 2, 4, 2, 1];5;0;0
[4, 1, 3, 2, 1];5;0;1
[4, 2, 4, 1, 4, 1];5;0;2
[1, 4, 2, 3, 4];5;0;2
[4, 3, 1];5;0;0
[3, 4, 1, 4, 2];5;0;1
[4, 1, 2, 1, 4, 2];5;0;0
[1, 4, 1, 4, 2, 1];5;0;1
[4, 1, 2, 4, 1, 2, 1];5;0;1
[2, 1, 4, 2, 4, 2];5;0;0
[4, 3, 4, 1];5;0;0
[2, 4, 1, 4, 1, 4];5;0;1
[4, 2, 1, 4, 1, 4];5;0;1
[1, 4, 2, 1, 4, 2];5;0;0
[3, 4, 1, 4];5;0;0
[1, 2, 1, 2, 1, 2];5;0;1
[4, 2, 4, 1, 4, 2];5;0;1
[2, 3, 2, 4];5;0;0
[4, 1, 2, 1, 4, 1];5;0;1
[1, 2, 1, 2, 4, 1];5;0;0
[2, 1, 4, 1, 3];5;0;0
[1, 2, 4, 2, 1, 2];5;0;0
[2, 4, 2, 3];5;0;0
[2, 4, 1, 3];5;0;1
[2, 4, 2, 1, 4, 1];5;0;0
[4, 3, 1, 4];5;0;0
[2, 1, 3, 1];5;0;0
[4, 1, 4, 2, 1, 4];5;0;1
[2, 1, 2, 1, 4, 2];5;0;1
[1, 2, 4, 2, 3];4;0;2
[2, 4, 3, 4, 1];4;0;2
[2, 1, 4, 2, 4, 1];4;0;1
[1, 2, 4, 1, 4, 1];4;0;0
[4, 2, 1, 3];4;0;0
[1, 4, 2, 4, 1, 2];4;0;0
[2, 4, 2, 1, 2, 1];4;0;0
[4, 3, 1, 2];4;0;1
[4, 3, 4, 1, 4];4;0;2
[1, 3, 1, 4, 1];4;0;1
[2, 3, 1, 4];4;0;0
[2, 1, 2, 4, 1, 4, 1];4;0;1
[1, 4, 1, 4, 1, 4];4;0;2
[1, 3, 4, 1, 2];4;0;0
[1, 4, 1, 4, 1, 4, 1];4;0;1
[2, 1, 2, 1, 3];4;0;0
[1, 4, 2, 1, 4, 1, 4];4;0;0
[2, 1, 3, 2];4;0;0
[4, 2, 1, 4, 1, 2, 1];4;0;1
[2, 1, 3, 1, 2];4;0;1
[1, 4, 3, 1, 4];4;0;1
[2, 4, 1, 2, 4, 2, 4];4;0;0
[4, 2, 4, 3];4;0;0
[3, 4, 1, 2, 1];4;0;0
[1, 2, 1, 2, 4, 1, 2];4;0;0
[1, 4, 1, 4, 1, 2, 4];4;0;1
[1, 2, 3, 1, 2];4;0;0
[3, 2, 1, 2, 4];4;0;0
[4, 1, 4, 1, 2, 4, 1];4;0;0
[4, 1, 4, 3];4;0;1
[4, 1, 2, 4, 1, 2, 4];4;0;0
[3, 2, 1, 4];4;0;1
[2, 1, 4, 1, 4, 2];4;0;1
[1, 2, 4, 1, 4, 2, 1];4;0;1
[1, 2, 1, 2, 1, 2, 1];4;0;0
[2, 1, 2, 3];4;0;0
[4, 2, 4, 2, 4, 1];4;0;0
[1, 2, 1, 2, 3];4;0;0
[4, 2, 1, 4, 1, 2];4;0;1
[4, 1, 4, 1, 4, 2];4;0;0
[4, 2, 4, 2, 1, 2];4;0;0
[2, 1, 2, 4, 1, 4];4;0;0
[3, 1, 2, 1, 4];4;0;0
[1, 4, 1, 4, 1, 2, 1];4;0;1
[2, 1, 3, 2, 1];4;0;0
[2, 4, 3, 4];4;0;0
[4, 2, 1, 2, 1, 2];4;0;0
[4, 2, 4, 1, 2, 1];4;0;0
[2, 1, 4, 1, 4, 1, 2];4;0;0
[2, 4, 1, 4, 2, 4];4;0;0
[2, 1, 4, 3, 1];4;0;1
[3, 4, 2, 1];4;0;0
[2, 1, 4, 1, 2, 4, 1];3;0;1
[2, 1, 4, 2, 3, 1];3;0;0
[2, 4, 1, 4, 1, 2];3;0;0
[1, 4, 1, 3];3;0;0
[1, 2, 1, 4, 1, 4, 2];3;0;0
[2, 4, 1, 4, 1, 4, 1];3;0;1
[4, 2, 3, 2];3;0;0
[2, 4, 3, 2];3;0;0
[2, 4, 3, 1, 2];3;0;0
[1, 2, 4, 1, 2, 4];3;0;1
[1, 3, 4, 1];3;0;0
[1, 4, 2, 4, 2, 1];3;0;0
[2, 3, 1, 4, 2];3;0;1
[4, 2, 1, 4, 1, 4, 1, 2];3;0;0
[1, 2, 4, 2, 4, 2, 4];3;0;0
[1, 4, 2, 1, 4, 2, 1];3;0;0
[2, 4, 1, 2, 1, 2, 4];3;0;0
[1, 2, 4, 2, 1, 4, 1];3;0;1
[1, 3, 4, 2, 4, 1];3;0;0
[4, 1, 4, 1, 4, 1, 2];3;0;0
[1, 4, 1, 4, 2, 1, 2, 1];3;0;0
[2, 1, 2, 4, 1, 4, 2];3;0;1
[2, 4, 1, 4, 1, 2, 4];3;0;0
[1, 4, 1, 2, 4, 1, 4];3;0;0
[1, 2, 3, 4, 2];3;0;1
[1, 4, 2, 3, 4, 1];3;0;1
[4, 2, 1, 4, 3];3;0;1
[1, 2, 3, 4];3;0;0
[2, 1, 2, 1, 4, 2, 4];3;0;1
[2, 1, 3, 4, 2, 1];3;0;0
[4, 1, 2, 1, 4, 1, 4];3;0;0
[1, 3, 2, 4, 1];3;0;1
[1, 2, 4, 1, 2, 1, 4];3;0;0
[3, 1, 4, 2];3;0;0
[4, 1, 3, 1, 4];3;0;2
[1, 2, 1, 2, 4, 2, 4];3;0;0
[3, 2, 1, 4, 2];3;0;0
[1, 2, 4, 1, 2, 4, 1, 4];3;0;0
[4, 1, 2, 1, 4, 1, 4, 1];3;0;0
[2, 3, 4, 1, 4, 1];3;0;1
[4, 1, 4, 1, 4, 1];3;0;0
[1, 2, 3, 1, 4, 1];3;0;0
[2, 1, 2, 4, 1, 2, 4];3;0;0
[4, 2, 1, 2, 4, 3];3;0;0
[1, 2, 4, 2, 4, 2, 1];3;0;1
[1, 2, 1, 4, 1, 2, 1];3;0;1
[1, 2, 1, 4, 2, 4];3;0;0
[1, 3, 2, 1, 2];3;0;2
[2, 1, 2, 1, 4, 2, 1, 2];3;0;0
[1, 2, 3, 1, 4];3;0;0
[2, 4, 2, 1, 2, 1, 2];3;0;1
[4, 1, 4, 2, 4, 2];3;0;1
[4, 2, 4, 2, 4, 2];3;0;0
[2, 4, 1, 2, 4, 1];3;0;1
[2, 4, 1, 4, 1, 2, 1];3;0;0
[1, 2, 1, 3, 4, 1];3;0;2
[1, 2, 4, 3, 1];3;0;0
[4, 1, 2, 4, 2, 4];3;0;0
[1, 2, 1, 4, 1, 2, 4];3;0;0
[1, 2, 1, 2, 1, 4, 2];3;0;1
[3, 1, 4, 1, 4];3;0;1
[3, 2, 1, 4, 1];3;0;0
[4, 2, 4, 1, 2, 1, 4];3;0;0
[4, 1, 4, 3, 2];3;0;0
[4, 1, 2, 1, 4, 2, 4];3;0;0
[2, 3, 4, 1, 2];3;0;1
[2, 1, 4, 2, 1, 4];3;0;0
[1, 4, 1, 2, 1, 2, 4];3;0;1
[3, 1, 4, 1, 2];3;0;0
[1, 2, 4, 2, 1, 3];3;0;2
[4, 3, 4, 1, 2];3;0;0
[1, 4, 1, 4, 1, 2, 1, 4];3;0;0
[4, 1, 4, 2, 1, 4, 1, 2];3;0;0
[4, 2, 1, 2, 4, 2, 4];3;0;0
[2, 1, 3, 4, 1];3;0;0
[1, 2, 4, 3];3;0;1
[4, 1, 4, 2, 4, 1];3;0;1
[2, 4, 2, 4, 1, 2];3;0;0
[2, 1, 4, 1, 4, 2, 1];3;0;0
[4, 3, 4, 2];3;0;0
[2, 3, 1, 2];3;0;1
[2, 4, 1, 2, 1, 2, 4, 1];3;0;0
[4, 2, 4, 2, 4, 2, 4, 2];2;0;0
[3, 2, 4, 1, 2];2;0;0
[1, 2, 4, 3, 2];2;0;0
[1, 2, 3, 4, 1];2;0;0
[4, 3, 2, 1, 4];2;0;1
[2, 1, 4, 1, 4, 1, 4];2;0;1
[1, 2, 4, 2, 4, 1, 2, 4];2;0;1
[1, 2, 4, 1, 4, 1, 2];2;0;1
[2, 4, 2, 4, 1, 2, 1];2;0;1
[4, 1, 4, 2, 4, 1, 4];2;0;0
[1, 4, 2, 4, 2, 4, 1];2;0;0
[1, 4, 2, 3, 2];2;0;0
[2, 3, 4, 1, 2, 1];2;0;0
[1, 2, 4, 2, 4, 2];2;0;0
[1, 2, 1, 2, 1, 4, 1, 4, 1];2;0;1
[1, 2, 4, 1, 2, 1, 2, 4];2;0;0
[1, 4, 1, 4, 3];2;0;0
[4, 3, 1, 4, 2];2;0;0
[1, 4, 3, 4];2;0;0
[2, 1, 3, 2, 4, 2];2;0;1
[1, 3, 4, 2, 1];2;0;0
[1, 4, 2, 1, 2, 1, 4];2;0;0
[2, 1, 2, 4, 2, 4, 1];2;0;0
[4, 2, 3, 4];2;0;0
[3, 1, 4, 2, 3, 1];2;0;1
[2, 1, 4, 2, 4, 1, 4];2;0;0
[2, 3, 4, 2];2;0;0
[4, 2, 1, 4, 2, 1, 2, 1, 4];2;0;0
[4, 1, 4, 1, 2, 4];2;0;1
[3, 4, 2, 1, 2];2;0;0
[3, 1, 2, 1, 2, 4];2;0;0
[4, 2, 4, 2, 3];2;0;0
[1, 4, 1, 3, 2, 1];2;0;0
[1, 3, 2, 4, 2, 4];2;0;1
[2, 1, 4, 2, 1, 4, 1];2;0;1
[1, 3, 4, 2, 4];2;0;0
[2, 4, 1, 2, 1, 2, 1];2;0;0
[1, 4, 1, 2, 1, 4, 2];2;0;0
[1, 4, 1, 4, 2, 1, 4, 1];2;0;0
[2, 4, 2, 4, 2, 1, 4];2;0;1
[2, 4, 2, 4, 2, 4];2;0;0
[4, 1, 4, 3, 4];2;0;0
[2, 1, 3, 2, 1, 4];2;0;0
[2, 4, 2, 4, 1, 4, 1, 2];2;0;0
[1, 4, 1, 4, 2, 1, 4, 2];2;0;0
[2, 3, 4, 2, 1, 4, 1];2;0;0
[1, 2, 3, 2, 1];2;0;0
[1, 4, 1, 2, 1, 2, 1];2;0;0
[4, 1, 4, 1, 2, 4, 2, 1];2;0;0
[3, 4, 1, 2, 4];2;0;1
[1, 4, 3, 4, 2];2;0;0
[1, 4, 2, 1, 4, 1, 2, 1, 2];2;0;0
[2, 4, 2, 1, 3, 2];2;0;0
[1, 4, 3, 4, 2, 1];2;0;0
[1, 2, 3, 2, 1, 4];2;0;0
[1, 3, 1, 4, 2];2;0;0
[4, 2, 1, 2, 4, 2, 1];2;0;0
[1, 4, 1, 4, 2, 1, 4];2;0;1
[4, 1, 3, 1, 2, 4, 2];2;0;0
[2, 4, 2, 4, 2, 1];2;0;0
[2, 4, 2, 1, 4, 2, 4];2;0;0
[4, 2, 1, 2, 1, 4, 1];2;0;0
[4, 2, 1, 2, 4, 1, 4];2;0;1
[4, 1, 4, 2, 1, 3, 1];2;0;1
[2, 1, 4, 2, 1, 2, 1];2;0;0
[2, 1, 4, 1, 2, 4, 2];2;0;0
[1, 4, 1, 2, 4, 1, 2];2;0;0
[2, 4, 2, 1, 4, 1, 4, 1];2;0;0
[1, 2, 3, 2];2;0;0
[4, 2, 1, 4, 1, 4, 3, 1];2;0;0
[4, 2, 4, 1, 4, 1, 2, 4];2;0;0
[4, 1, 2, 4, 2, 1, 4];2;0;0
[2, 4, 2, 4, 1, 4, 1];2;0;0
[2, 1, 4, 3, 4, 1];2;0;0
[4, 2, 3, 4, 2];2;0;0
[2, 1, 2, 1, 4, 2, 1];2;0;0
[4, 1, 4, 1, 2, 1, 2];2;0;0
[1, 4, 3, 1, 2];2;0;1
[1, 2, 1, 3, 4];2;0;0
[2, 4, 1, 4, 2, 1, 4];2;0;0
[1, 3, 2, 4, 2, 1];2;0;0
[2, 4, 1, 2, 4, 2];2;0;1
[3, 2, 1, 2, 1, 4];2;0;0
[4, 2, 4, 2, 4, 1, 2];2;0;0
[4, 1, 4, 1, 2, 1, 4];2;0;0
[1, 2, 1, 4, 2, 3];2;0;1
[2, 1, 2, 1, 4, 1, 2];2;0;1
[3, 1, 3, 2];2;0;1
[2, 1, 3, 1, 4, 1];2;0;0
[1, 4, 1, 4, 3, 1];2;0;1
[1, 4, 3, 4, 1, 4];2;0;0
[1, 3, 2, 4];2;0;0
[2, 1, 4, 2, 1, 4, 1, 2];2;0;0
[3, 2, 1, 2, 1, 2, 1, 4];2;0;0
[1, 3, 1, 4, 2, 4, 1];2;0;0
[2, 4, 3, 4, 2, 1];2;0;0
[1, 4, 1, 2, 4, 3];2;0;0
[4, 1, 4, 1, 3, 2];2;0;0
[4, 1, 4, 3, 1, 4];2;0;1
[2, 1, 3, 1, 2, 1, 2];2;0;0
[1, 2, 1, 4, 1, 4, 2, 1];2;0;1
[1, 4, 2, 1, 2, 1, 2];2;0;0
[4, 1, 2, 3, 1];2;0;0
[4, 2, 1, 2, 1, 2, 1];2;0;0
[2, 4, 1, 4, 2, 4, 1, 4, 1];2;0;0
[1, 4, 1, 2, 1, 2, 3];2;0;0
[4, 1, 3, 4, 1];2;0;1
[1, 4, 1, 4, 1, 3];2;0;0
[2, 4, 1, 4, 2, 3];2;0;1
[1, 2, 4, 1, 3];2;0;2
[2, 3, 1, 2, 4];2;0;0
[1, 2, 1, 4, 2, 1, 4, 2];2;0;1
[1, 4, 2, 1, 4, 1];2;0;0
[1, 4, 2, 4, 2, 4, 1, 2, 4];2;0;0
[4, 1, 2, 4, 2, 4, 1];2;0;0
[1, 4, 2, 1, 2, 1, 4, 2];2;0;0
[1, 4, 1, 2, 4, 2, 1, 4];2;0;0
[4, 1, 4, 1, 4, 1, 4];2;0;0
[3, 2, 1, 2, 4, 1];2;0;1
[1, 2, 4, 1, 3, 1];2;0;0
[4, 1, 2, 4, 1, 4, 1];2;0;1
[1, 2, 4, 1, 2, 1, 2];2;0;0
[1, 2, 4, 1, 3, 2, 1];2;0;0
[3, 1, 2, 3];2;0;0
[4, 3, 2, 4, 1];2;0;1
[4, 2, 4, 1, 4, 2, 1];2;0;1
[1, 4, 1, 4, 2, 4, 1];2;0;0
[1, 2, 4, 3, 2, 1];2;0;0
[1, 3, 2, 4, 2];2;0;0
[1, 4, 1, 3, 4, 2];2;0;0
[2, 3, 2, 1, 4];2;0;0
[2, 4, 2, 4, 1, 2, 4];2;0;0
[2, 1, 4, 2, 3, 2, 1];2;0;0
[2, 1, 2, 1, 4, 1, 2, 4];2;0;1
[1, 2, 4, 1, 4, 2, 4, 1];2;0;0
[1, 2, 1, 2, 4, 2, 1];2;0;0
[1, 3, 1, 2, 4, 2];2;0;0
[1, 2, 4, 1, 4, 1, 2, 1];2;0;0
[2, 4, 3, 2, 4];2;0;0
[4, 1, 4, 1, 2, 4, 2];2;0;0
[1, 4, 2, 4, 1, 2, 1];2;0;0
[4, 2, 4, 2, 4, 2, 1];2;0;0
[1, 4, 2, 1, 4, 1, 2];2;0;1
[4, 2, 4, 1, 4, 1, 2];2;0;0
[2, 4, 3, 1];2;0;0
[4, 1, 2, 1, 2, 4, 1];2;0;1
[2, 4, 1, 2, 4, 2, 1, 2];2;0;1
[1, 2, 1, 4, 2, 4, 1];2;0;1
[4, 3, 1, 2, 4];2;0;0
[1, 2, 4, 1, 4, 2, 4];2;0;1
[2, 4, 2, 1, 3];2;0;0
[1, 3, 1, 2, 1];2;0;0
[4, 2, 1, 4, 2, 4];2;0;0
[1, 4, 2, 1, 2, 4];2;0;0
[1, 2, 1, 2, 1, 2, 4, 2];2;0;0
[2, 4, 2, 3, 4, 2];2;0;0
[2, 1, 2, 4, 1, 2, 1, 4];2;0;1
[1, 4, 3, 2];2;0;1
[2, 1, 4, 1, 2, 1, 4, 1];2;0;0
[1, 4, 1, 2, 1, 3, 1];2;0;0
[3, 1, 2, 4, 1];2;0;2
[1, 2, 4, 2, 1, 2, 4, 1];2;0;1
[1, 4, 1, 2, 3];2;0;0
[1, 2, 4, 1, 2, 4, 2];2;0;1
[2, 3, 1, 4, 1];2;0;0
[1, 2, 1, 2, 4, 2, 1, 2];2;0;0
[2, 4, 3, 2, 4, 2];2;0;0
[2, 1, 2, 3, 1];2;0;0
[2, 4, 1, 4, 3];2;0;0
[1, 2, 1, 2, 1, 4, 1];2;0;0
[1, 2, 1, 4, 1, 2, 4, 1];2;0;0
[4, 1, 4, 2, 4, 1, 2];2;0;0
[2, 3, 1, 4, 1, 4, 1];1;0;0
[4, 3, 2, 4];1;0;0
[3, 1, 2, 3, 1, 2];1;0;0
[4, 2, 3, 2, 1];1;0;0
[1, 3, 1, 2, 4, 1, 2];1;0;0
[3, 2, 1, 4, 1, 2];1;0;0
[4, 3, 4, 2, 4, 3, 1, 4, 1];1;0;0
[3, 1, 4, 3];1;0;0
[1, 3, 1, 3, 4, 2, 1, 2, 1, 4, 1, 2];1;0;1
[3, 2, 3, 1];1;0;0
[1, 4, 3, 2, 4, 1, 2];1;0;0
[1, 4, 2, 4, 1, 2, 3, 1];1;0;0
[1, 2, 1, 4, 3];1;0;0
[2, 1, 2, 1, 3, 1];1;0;0
[1, 2, 1, 4, 3, 2, 1, 4];1;0;0
[1, 2, 4, 3, 4];1;0;0
[4, 3, 2, 1, 2, 3, 2, 4];1;0;1
[1, 2, 1, 2, 1, 2, 4, 1, 2, 1];1;0;0
[2, 4, 2, 1, 3, 4];1;0;0
[2, 3, 2, 1, 4, 2, 1];1;0;0
[2, 3, 4, 2, 4];1;0;0
[1, 2, 4, 3, 1, 4, 2];1;0;0
[2, 3, 4, 1, 2, 4];1;0;0
[3, 2, 1, 3, 4];1;0;0
[4, 2, 3, 2, 3];1;0;0
[4, 3, 2, 3, 2];1;0;0
[1, 2, 1, 2, 3, 1];1;0;0
[2, 1, 3, 4, 3, 2, 1];1;0;0
[1, 3, 2, 4, 1, 4, 1];1;0;0
[3, 4, 1, 2, 3, 1, 4];1;0;0
[1, 3, 4, 1, 2, 4, 1, 2, 4];1;0;0
[2, 4, 3, 1, 2, 1];1;0;0
[2, 1, 2, 1, 2, 1, 4, 1, 2];1;0;0
[2, 1, 2, 1, 2, 3, 4];1;0;0
[2, 1, 3, 4, 3, 1];1;0;0
[2, 1, 2, 1, 2, 4, 1];1;0;0
[2, 1, 3, 4, 1, 3];1;0;0
[1, 2, 1, 4, 1, 4, 1];1;0;0
[3, 2, 3];1;0;0
